reservoir,storage,capacity,pct_capacity,date
Ross,211489,1404100,15.1,04/2013,WA
Ross,260929,1404100,18.6,05/2013,WA
Ross,702700,1404100,50,06/2013,WA
Ross,972295,1404100,69.2,07/2013,WA
Ross,1036940,1404100,73.9,08/2013,WA
Ross,1025986,1404100,73.1,09/2013,WA
Ross,1038929,1404100,74,10/2013,WA
Ross,921679,1404100,65.6,11/2013,WA
Ross,830981,1404100,59.2,12/2013,WA
Ross,672400,1404100,47.9,01/2014,WA
Ross,581050,1404100,41.4,02/2014,WA
Ross,450960,1404100,32.1,03/2014,WA
Ross,417460,1404100,29.7,04/2014,WA
Ross,376330,1404100,26.8,05/2014,WA
Ross,789470,1404100,56.2,06/2014,WA
Ross,1039397,1404100,74,07/2014,WA
Ross,1032358,1404100,73.5,08/2014,WA
Ross,1023626,1404100,72.9,09/2014,WA
Ross,947650,1404100,67.5,10/2014,WA
Ross,917460,1404100,65.3,11/2014,WA
Ross,925009,1404100,65.9,12/2014,WA
Ross,892819,1404100,63.6,01/2015,WA
Ross,787620,1404100,56.1,02/2015,WA
Ross,798125,1404100,56.8,03/2015,WA
Ross,712500,1404100,50.7,04/2015,WA
Ross,710100,1404100,50.6,05/2015,WA
Ross,898924,1404100,64,06/2015,WA
Ross,1000933,1404100,71.3,07/2015,WA
Ross,997270,1404100,71,08/2015,WA
Ross,985171,1404100,70.2,09/2015,WA
Ross,906583,1404100,64.6,10/2015,WA
Ross,793019,1404100,56.5,11/2015,WA
Ross,888712,1404100,63.3,12/2015,WA
Ross,822989,1404100,58.6,01/2016,WA
Ross,628600,1404100,44.8,02/2016,WA
Ross,604800,1404100,43.1,03/2016,WA
Ross,466800,1404100,33.2,04/2016,WA
Ross,700000,1404100,49.9,05/2016,WA
Ross,941437,1404100,67,06/2016,WA
Ross,1040216,1404100,74.1,07/2016,WA
Ross,1038929,1404100,74,08/2016,WA
Ross,1015696,1404100,72.3,09/2016,WA
Ross,902587,1404100,64.3,10/2016,WA
Ross,861395,1404100,61.3,11/2016,WA
Ross,869590,1404100,61.9,12/2016,WA
Ross,727800,1404100,51.8,01/2017,WA
Ross,476113,1404100,33.9,02/2017,WA
Ross,462570,1404100,32.9,03/2017,WA
