reservoir,storage,capacity,pct_capacity,date
Arrowrock,171318,300850,56.9,08/2011,id
Arrowrock,91654,300850,30.5,09/2011,id
Arrowrock,120281,300850,40,10/2011,id
Arrowrock,141835,300850,47.1,11/2011,id
Arrowrock,173643,300850,57.7,12/2011,id
Arrowrock,215396,300850,71.6,01/2012,id
Arrowrock,250845,300850,83.4,02/2012,id
Arrowrock,240571,300850,80,03/2012,id
Arrowrock,225204,300850,74.9,04/2012,id
Arrowrock,235665,300850,78.3,05/2012,id
Arrowrock,258663,300850,86,06/2012,id
Arrowrock,201075,300850,66.8,07/2012,id
Arrowrock,105712,300850,35.1,08/2012,id
Arrowrock,62510,300850,20.8,09/2012,id
Arrowrock,88071,300850,29.3,10/2012,id
Arrowrock,112448,300850,37.4,11/2012,id
Arrowrock,154967,300850,51.5,12/2012,id
Arrowrock,190263,300850,63.2,01/2013,id
Arrowrock,222560,300850,74,02/2013,id
Arrowrock,226276,300850,75.2,03/2013,id
Arrowrock,213746,300850,71,04/2013,id
Arrowrock,161614,300850,53.7,05/2013,id
Arrowrock,137921,300850,45.8,06/2013,id
Arrowrock,78710,300850,26.2,07/2013,id
Arrowrock,51526,300850,17.1,08/2013,id
Arrowrock,55372,300850,18.4,09/2013,id
Arrowrock,88549,300850,29.4,10/2013,id
Arrowrock,129361,300850,43,11/2013,id
Arrowrock,171035,300850,56.9,12/2013,id
Arrowrock,211129,300850,70.2,01/2014,id
Arrowrock,240691,300850,80,02/2014,id
Arrowrock,239593,300850,79.6,03/2014,id
Arrowrock,242558,300850,80.6,04/2014,id
Arrowrock,245441,300850,81.6,05/2014,id
Arrowrock,242455,300850,80.6,06/2014,id
Arrowrock,150608,300850,50.1,07/2014,id
Arrowrock,62290,300850,20.7,08/2014,id
Arrowrock,75240,300850,25,09/2014,id
Arrowrock,85891,300850,28.5,10/2014,id
Arrowrock,114431,300850,38,11/2014,id
Arrowrock,156320,300850,52,12/2014,id
Arrowrock,213202,300850,70.9,01/2015,id
Arrowrock,251702,300850,83.7,02/2015,id
Arrowrock,257351,300850,85.5,03/2015,id
Arrowrock,259834,300850,86.4,04/2015,id
Arrowrock,228140,300850,75.8,05/2015,id
Arrowrock,211927,300850,70.4,06/2015,id
Arrowrock,129672,300850,43.1,07/2015,id
Arrowrock,59868,300850,19.9,08/2015,id
Arrowrock,56744,300850,18.9,09/2015,id
Arrowrock,76485,300850,25.4,10/2015,id
Arrowrock,101874,300850,33.9,11/2015,id
Arrowrock,136130,300850,45.2,12/2015,id
Arrowrock,175291,300850,58.3,01/2016,id
Arrowrock,216413,300850,71.9,02/2016,id
Arrowrock,228524,300850,76,03/2016,id
Arrowrock,236197,300850,78.5,04/2016,id
Arrowrock,250372,300850,83.2,05/2016,id
Arrowrock,219632,300850,73,06/2016,id
Arrowrock,134866,300850,44.8,07/2016,id
Arrowrock,59520,300850,19.8,08/2016,id
Arrowrock,59948,300850,19.9,09/2016,id
Arrowrock,88302,300850,29.4,10/2016,id
Arrowrock,123786,300850,41.1,11/2016,id
Arrowrock,155821,300850,51.8,12/2016,id
Arrowrock,190345,300850,63.3,01/2017,id
Arrowrock,233123,300850,77.5,02/2017,id
Arrowrock,139267,300850,46.3,03/2017,id
Arrowrock,132303,300850,44,04/2017,id
"Lake Cascade",443642,693100,64,01/2000,id
"Lake Cascade",459136,693100,66.2,02/2000,id
"Lake Cascade",467116,693100,67.4,03/2000,id
"Lake Cascade",483437,693100,69.7,04/2000,id
"Lake Cascade",593382,693100,85.6,05/2000,id
"Lake Cascade",644072,693100,92.9,06/2000,id
"Lake Cascade",583694,693100,84.2,07/2000,id
"Lake Cascade",485735,693100,70.1,08/2000,id
"Lake Cascade",384093,693100,55.4,09/2000,id
"Lake Cascade",343414,693100,49.5,10/2000,id
"Lake Cascade",357923,693100,51.6,11/2000,id
"Lake Cascade",362458,693100,52.3,12/2000,id
"Lake Cascade",364904,693100,52.6,01/2001,id
"Lake Cascade",365760,693100,52.8,02/2001,id
"Lake Cascade",371836,693100,53.6,03/2001,id
"Lake Cascade",399635,693100,57.7,04/2001,id
"Lake Cascade",452094,693100,65.2,05/2001,id
"Lake Cascade",458958,693100,66.2,06/2001,id
"Lake Cascade",401567,693100,57.9,07/2001,id
"Lake Cascade",334643,693100,48.3,08/2001,id
"Lake Cascade",267776,693100,38.6,09/2001,id
"Lake Cascade",252009,693100,36.4,10/2001,id
"Lake Cascade",260346,693100,37.6,11/2001,id
"Lake Cascade",272579,693100,39.3,12/2001,id
"Lake Cascade",282045,693100,40.7,01/2002,id
"Lake Cascade",292158,693100,42.2,02/2002,id
"Lake Cascade",301226,693100,43.5,03/2002,id
"Lake Cascade",359084,693100,51.8,04/2002,id
"Lake Cascade",471364,693100,68,05/2002,id
"Lake Cascade",628683,693100,90.7,06/2002,id
"Lake Cascade",594850,693100,85.8,07/2002,id
"Lake Cascade",496274,693100,71.6,08/2002,id
"Lake Cascade",399665,693100,57.7,09/2002,id
"Lake Cascade",362649,693100,52.3,10/2002,id
"Lake Cascade",360783,693100,52.1,11/2002,id
"Lake Cascade",363509,693100,52.4,12/2002,id
"Lake Cascade",381362,693100,55,01/2003,id
"Lake Cascade",410152,693100,59.2,02/2003,id
"Lake Cascade",435613,693100,62.8,03/2003,id
"Lake Cascade",479680,693100,69.2,04/2003,id
"Lake Cascade",517820,693100,74.7,05/2003,id
"Lake Cascade",640528,693100,92.4,06/2003,id
"Lake Cascade",577522,693100,83.3,07/2003,id
"Lake Cascade",466079,693100,67.2,08/2003,id
"Lake Cascade",383878,693100,55.4,09/2003,id
"Lake Cascade",350208,693100,50.5,10/2003,id
"Lake Cascade",347109,693100,50.1,11/2003,id
"Lake Cascade",353818,693100,51,12/2003,id
"Lake Cascade",364107,693100,52.5,01/2004,id
"Lake Cascade",371789,693100,53.6,02/2004,id
"Lake Cascade",385806,693100,55.7,03/2004,id
"Lake Cascade",447248,693100,64.5,04/2004,id
"Lake Cascade",569550,693100,82.2,05/2004,id
"Lake Cascade",642565,693100,92.7,06/2004,id
"Lake Cascade",577004,693100,83.2,07/2004,id
"Lake Cascade",470781,693100,67.9,08/2004,id
"Lake Cascade",405737,693100,58.5,09/2004,id
"Lake Cascade",397508,693100,57.4,10/2004,id
"Lake Cascade",403817,693100,58.3,11/2004,id
"Lake Cascade",410730,693100,59.3,12/2004,id
"Lake Cascade",420275,693100,60.6,01/2005,id
"Lake Cascade",425904,693100,61.4,02/2005,id
"Lake Cascade",434938,693100,62.8,03/2005,id
"Lake Cascade",480486,693100,69.3,04/2005,id
"Lake Cascade",586072,693100,84.6,05/2005,id
"Lake Cascade",637339,693100,92,06/2005,id
"Lake Cascade",573157,693100,82.7,07/2005,id
"Lake Cascade",473862,693100,68.4,08/2005,id
"Lake Cascade",386565,693100,55.8,09/2005,id
"Lake Cascade",362909,693100,52.4,10/2005,id
"Lake Cascade",372422,693100,53.7,11/2005,id
"Lake Cascade",381778,693100,55.1,12/2005,id
"Lake Cascade",428979,693100,61.9,01/2006,id
"Lake Cascade",451630,693100,65.2,02/2006,id
"Lake Cascade",413935,693100,59.7,03/2006,id
"Lake Cascade",363431,693100,52.4,04/2006,id
"Lake Cascade",444354,693100,64.1,05/2006,id
"Lake Cascade",628579,693100,90.7,06/2006,id
"Lake Cascade",579710,693100,83.6,07/2006,id
"Lake Cascade",477135,693100,68.8,08/2006,id
"Lake Cascade",396534,693100,57.2,09/2006,id
"Lake Cascade",378959,693100,54.7,10/2006,id
"Lake Cascade",395348,693100,57,11/2006,id
"Lake Cascade",420340,693100,60.6,12/2006,id
"Lake Cascade",441986,693100,63.8,01/2007,id
"Lake Cascade",452459,693100,65.3,02/2007,id
"Lake Cascade",479107,693100,69.1,03/2007,id
"Lake Cascade",524599,693100,75.7,04/2007,id
"Lake Cascade",603167,693100,87,05/2007,id
"Lake Cascade",625087,693100,90.2,06/2007,id
"Lake Cascade",537785,693100,77.6,07/2007,id
"Lake Cascade",434753,693100,62.7,08/2007,id
"Lake Cascade",354569,693100,51.2,09/2007,id
"Lake Cascade",346129,693100,49.9,10/2007,id
"Lake Cascade",366941,693100,52.9,11/2007,id
"Lake Cascade",396265,693100,57.2,12/2007,id
"Lake Cascade",419749,693100,60.6,01/2008,id
"Lake Cascade",437697,693100,63.2,02/2008,id
"Lake Cascade",439309,693100,63.4,03/2008,id
"Lake Cascade",399541,693100,57.6,04/2008,id
"Lake Cascade",459778,693100,66.3,05/2008,id
"Lake Cascade",618314,693100,89.2,06/2008,id
"Lake Cascade",589338,693100,85,07/2008,id
"Lake Cascade",481285,693100,69.4,08/2008,id
"Lake Cascade",402729,693100,58.1,09/2008,id
"Lake Cascade",384716,693100,55.5,10/2008,id
"Lake Cascade",394721,693100,57,11/2008,id
"Lake Cascade",405094,693100,58.4,12/2008,id
"Lake Cascade",416796,693100,60.1,01/2009,id
"Lake Cascade",419615,693100,60.5,02/2009,id
"Lake Cascade",438661,693100,63.3,03/2009,id
"Lake Cascade",460272,693100,66.4,04/2009,id
"Lake Cascade",529592,693100,76.4,05/2009,id
"Lake Cascade",637139,693100,91.9,06/2009,id
"Lake Cascade",571881,693100,82.5,07/2009,id
"Lake Cascade",468691,693100,67.6,08/2009,id
"Lake Cascade",395810,693100,57.1,09/2009,id
"Lake Cascade",373329,693100,53.9,10/2009,id
"Lake Cascade",381957,693100,55.1,11/2009,id
"Lake Cascade",381832,693100,55.1,12/2009,id
"Lake Cascade",387588,693100,55.9,01/2010,id
"Lake Cascade",393787,693100,56.8,02/2010,id
"Lake Cascade",399251,693100,57.6,03/2010,id
"Lake Cascade",433166,693100,62.5,04/2010,id
"Lake Cascade",529511,693100,76.4,05/2010,id
"Lake Cascade",640048,693100,92.3,06/2010,id
"Lake Cascade",566147,693100,81.7,07/2010,id
"Lake Cascade",466352,693100,67.3,08/2010,id
"Lake Cascade",386718,693100,55.8,09/2010,id
"Lake Cascade",361798,693100,52.2,10/2010,id
"Lake Cascade",371849,693100,53.7,11/2010,id
"Lake Cascade",383627,693100,55.3,12/2010,id
"Lake Cascade",398879,693100,57.5,01/2011,id
"Lake Cascade",412625,693100,59.5,02/2011,id
"Lake Cascade",432518,693100,62.4,03/2011,id
"Lake Cascade",430028,693100,62,04/2011,id
"Lake Cascade",416126,693100,60,05/2011,id
"Lake Cascade",543649,693100,78.4,06/2011,id
"Lake Cascade",619251,693100,89.3,07/2011,id
"Lake Cascade",527100,693100,76,08/2011,id
"Lake Cascade",443881,693100,64,09/2011,id
"Lake Cascade",427877,693100,61.7,10/2011,id
"Lake Cascade",433112,693100,62.5,11/2011,id
"Lake Cascade",435359,693100,62.8,12/2011,id
"Lake Cascade",447706,693100,64.6,01/2012,id
"Lake Cascade",453754,693100,65.5,02/2012,id
"Lake Cascade",469434,693100,67.7,03/2012,id
"Lake Cascade",499580,693100,72.1,04/2012,id
"Lake Cascade",563590,693100,81.3,05/2012,id
"Lake Cascade",633897,693100,91.5,06/2012,id
"Lake Cascade",585459,693100,84.5,07/2012,id
"Lake Cascade",469601,693100,67.8,08/2012,id
"Lake Cascade",379893,693100,54.8,09/2012,id
"Lake Cascade",356465,693100,51.4,10/2012,id
"Lake Cascade",377037,693100,54.4,11/2012,id
"Lake Cascade",436162,693100,62.9,12/2012,id
"Lake Cascade",465117,693100,67.1,01/2013,id
"Lake Cascade",480260,693100,69.3,02/2013,id
"Lake Cascade",494988,693100,71.4,03/2013,id
"Lake Cascade",543091,693100,78.4,04/2013,id
"Lake Cascade",606239,693100,87.5,05/2013,id
"Lake Cascade",629359,693100,90.8,06/2013,id
"Lake Cascade",541227,693100,78.1,07/2013,id
"Lake Cascade",423083,693100,61,08/2013,id
"Lake Cascade",344663,693100,49.7,09/2013,id
"Lake Cascade",351056,693100,50.7,10/2013,id
"Lake Cascade",364678,693100,52.6,11/2013,id
"Lake Cascade",379873,693100,54.8,12/2013,id
"Lake Cascade",388060,693100,56,01/2014,id
"Lake Cascade",399904,693100,57.7,02/2014,id
"Lake Cascade",459814,693100,66.3,03/2014,id
"Lake Cascade",510113,693100,73.6,04/2014,id
"Lake Cascade",556191,693100,80.2,05/2014,id
"Lake Cascade",623081,693100,89.9,06/2014,id
"Lake Cascade",547832,693100,79,07/2014,id
"Lake Cascade",448172,693100,64.7,08/2014,id
"Lake Cascade",374557,693100,54,09/2014,id
"Lake Cascade",357817,693100,51.6,10/2014,id
"Lake Cascade",370152,693100,53.4,11/2014,id
"Lake Cascade",394595,693100,56.9,12/2014,id
"Lake Cascade",417181,693100,60.2,01/2015,id
"Lake Cascade",451088,693100,65.1,02/2015,id
"Lake Cascade",489711,693100,70.7,03/2015,id
"Lake Cascade",546066,693100,78.8,04/2015,id
"Lake Cascade",608729,693100,87.8,05/2015,id
"Lake Cascade",602226,693100,86.9,06/2015,id
"Lake Cascade",500133,693100,72.2,07/2015,id
"Lake Cascade",387502,693100,55.9,08/2015,id
"Lake Cascade",310408,693100,44.8,09/2015,id
"Lake Cascade",302866,693100,43.7,10/2015,id
"Lake Cascade",309341,693100,44.6,11/2015,id
"Lake Cascade",327169,693100,47.2,12/2015,id
"Lake Cascade",345080,693100,49.8,01/2016,id
"Lake Cascade",358836,693100,51.8,02/2016,id
"Lake Cascade",408576,693100,58.9,03/2016,id
"Lake Cascade",493614,693100,71.2,04/2016,id
"Lake Cascade",601149,693100,86.7,05/2016,id
"Lake Cascade",620486,693100,89.5,06/2016,id
"Lake Cascade",544190,693100,78.5,07/2016,id
"Lake Cascade",438594,693100,63.3,08/2016,id
"Lake Cascade",349802,693100,50.5,09/2016,id
"Lake Cascade",331475,693100,47.8,10/2016,id
"Lake Cascade",353317,693100,51,11/2016,id
"Lake Cascade",373287,693100,53.9,12/2016,id
"Lake Cascade",391380,693100,56.5,01/2017,id
"Lake Cascade",428789,693100,61.9,02/2017,id
"Lake Cascade",490406,693100,70.8,03/2017,id
"Lake Cascade",459174,693100,66.2,04/2017,id
Deadwood,116849,154000,75.9,01/2000,id
Deadwood,118485,154000,76.9,02/2000,id
Deadwood,120232,154000,78.1,03/2000,id
Deadwood,126702,154000,82.3,04/2000,id
Deadwood,152518,154000,99,05/2000,id
Deadwood,163880,154000,106.4,06/2000,id
Deadwood,151000,154000,98.1,07/2000,id
Deadwood,121666,154000,79,08/2000,id
Deadwood,92503,154000,60.1,09/2000,id
Deadwood,92107,154000,59.8,10/2000,id
Deadwood,91814,154000,59.6,11/2000,id
Deadwood,92213,154000,59.9,12/2000,id
Deadwood,92605,154000,60.1,01/2001,id
Deadwood,92926,154000,60.3,02/2001,id
Deadwood,93758,154000,60.9,03/2001,id
Deadwood,97359,154000,63.2,04/2001,id
Deadwood,110869,154000,72,05/2001,id
Deadwood,118109,154000,76.7,06/2001,id
Deadwood,96327,154000,62.6,07/2001,id
Deadwood,64386,154000,41.8,08/2001,id
Deadwood,51515,154000,33.5,09/2001,id
Deadwood,50830,154000,33,10/2001,id
Deadwood,51703,154000,33.6,11/2001,id
Deadwood,52751,154000,34.3,12/2001,id
Deadwood,53345,154000,34.6,01/2002,id
Deadwood,53694,154000,34.9,02/2002,id
Deadwood,54026,154000,35.1,03/2002,id
Deadwood,60657,154000,39.4,04/2002,id
Deadwood,85387,154000,55.4,05/2002,id
Deadwood,127701,154000,82.9,06/2002,id
Deadwood,128958,154000,83.7,07/2002,id
Deadwood,84191,154000,54.7,08/2002,id
Deadwood,54266,154000,35.2,09/2002,id
Deadwood,54058,154000,35.1,10/2002,id
Deadwood,54080,154000,35.1,11/2002,id
Deadwood,54632,154000,35.5,12/2002,id
Deadwood,56311,154000,36.6,01/2003,id
Deadwood,59893,154000,38.9,02/2003,id
Deadwood,62213,154000,40.4,03/2003,id
Deadwood,70633,154000,45.9,04/2003,id
Deadwood,94711,154000,61.5,05/2003,id
Deadwood,155020,154000,100.7,06/2003,id
Deadwood,149740,154000,97.2,07/2003,id
Deadwood,107883,154000,70.1,08/2003,id
Deadwood,79121,154000,51.4,09/2003,id
Deadwood,79532,154000,51.6,10/2003,id
Deadwood,79543,154000,51.7,11/2003,id
Deadwood,80988,154000,52.6,12/2003,id
Deadwood,82449,154000,53.5,01/2004,id
Deadwood,83033,154000,53.9,02/2004,id
Deadwood,84117,154000,54.6,03/2004,id
Deadwood,96802,154000,62.9,04/2004,id
Deadwood,128497,154000,83.4,05/2004,id
Deadwood,159680,154000,103.7,06/2004,id
Deadwood,149422,154000,97,07/2004,id
Deadwood,102026,154000,66.3,08/2004,id
Deadwood,69057,154000,44.8,09/2004,id
Deadwood,69816,154000,45.3,10/2004,id
Deadwood,71249,154000,46.3,11/2004,id
Deadwood,72392,154000,47,12/2004,id
Deadwood,73578,154000,47.8,01/2005,id
Deadwood,74269,154000,48.2,02/2005,id
Deadwood,75444,154000,49,03/2005,id
Deadwood,80323,154000,52.2,04/2005,id
Deadwood,107295,154000,69.7,05/2005,id
Deadwood,144366,154000,93.7,06/2005,id
Deadwood,142797,154000,92.7,07/2005,id
Deadwood,102297,154000,66.4,08/2005,id
Deadwood,67274,154000,43.7,09/2005,id
Deadwood,66582,154000,43.2,10/2005,id
Deadwood,67697,154000,44,11/2005,id
Deadwood,68962,154000,44.8,12/2005,id
Deadwood,73026,154000,47.4,01/2006,id
Deadwood,74968,154000,48.7,02/2006,id
Deadwood,76660,154000,49.8,03/2006,id
Deadwood,84865,154000,55.1,04/2006,id
Deadwood,135166,154000,87.8,05/2006,id
Deadwood,164732,154000,107,06/2006,id
Deadwood,154124,154000,100.1,07/2006,id
Deadwood,122284,154000,79.4,08/2006,id
Deadwood,91057,154000,59.1,09/2006,id
Deadwood,91929,154000,59.7,10/2006,id
Deadwood,95708,154000,62.1,11/2006,id
Deadwood,99324,154000,64.5,12/2006,id
Deadwood,101657,154000,66,01/2007,id
Deadwood,102535,154000,66.6,02/2007,id
Deadwood,105529,154000,68.5,03/2007,id
Deadwood,120717,154000,78.4,04/2007,id
Deadwood,152560,154000,99.1,05/2007,id
Deadwood,162879,154000,105.8,06/2007,id
Deadwood,140528,154000,91.3,07/2007,id
Deadwood,90161,154000,58.5,08/2007,id
Deadwood,56155,154000,36.5,09/2007,id
Deadwood,55546,154000,36.1,10/2007,id
Deadwood,57866,154000,37.6,11/2007,id
Deadwood,62252,154000,40.4,12/2007,id
Deadwood,64745,154000,42,01/2008,id
Deadwood,66335,154000,43.1,02/2008,id
Deadwood,67363,154000,43.7,03/2008,id
Deadwood,69586,154000,45.2,04/2008,id
Deadwood,100507,154000,65.3,05/2008,id
Deadwood,154732,154000,100.5,06/2008,id
Deadwood,145011,154000,94.2,07/2008,id
Deadwood,101276,154000,65.8,08/2008,id
Deadwood,73958,154000,48,09/2008,id
Deadwood,75709,154000,49.2,10/2008,id
Deadwood,77727,154000,50.5,11/2008,id
Deadwood,79434,154000,51.6,12/2008,id
Deadwood,80495,154000,52.3,01/2009,id
Deadwood,81503,154000,52.9,02/2009,id
Deadwood,82780,154000,53.8,03/2009,id
Deadwood,87978,154000,57.1,04/2009,id
Deadwood,119344,154000,77.5,05/2009,id
Deadwood,152836,154000,99.2,06/2009,id
Deadwood,146051,154000,94.8,07/2009,id
Deadwood,109480,154000,71.1,08/2009,id
Deadwood,87720,154000,57,09/2009,id
Deadwood,88689,154000,57.6,10/2009,id
Deadwood,91143,154000,59.2,11/2009,id
Deadwood,92040,154000,59.8,12/2009,id
Deadwood,93324,154000,60.6,01/2010,id
Deadwood,93918,154000,61,02/2010,id
Deadwood,94365,154000,61.3,03/2010,id
Deadwood,98690,154000,64.1,04/2010,id
Deadwood,119580,154000,77.6,05/2010,id
Deadwood,152157,154000,98.8,06/2010,id
Deadwood,137115,154000,89,07/2010,id
Deadwood,98942,154000,64.2,08/2010,id
Deadwood,90431,154000,58.7,09/2010,id
Deadwood,93495,154000,60.7,10/2010,id
Deadwood,95661,154000,62.1,11/2010,id
Deadwood,97757,154000,63.5,12/2010,id
Deadwood,99889,154000,64.9,01/2011,id
Deadwood,101704,154000,66,02/2011,id
Deadwood,103329,154000,67.1,03/2011,id
Deadwood,107325,154000,69.7,04/2011,id
Deadwood,120972,154000,78.6,05/2011,id
Deadwood,143517,154000,93.2,06/2011,id
Deadwood,150055,154000,97.4,07/2011,id
Deadwood,123839,154000,80.4,08/2011,id
Deadwood,88056,154000,57.2,09/2011,id
Deadwood,89655,154000,58.2,10/2011,id
Deadwood,91605,154000,59.5,11/2011,id
Deadwood,92932,154000,60.3,12/2011,id
Deadwood,95191,154000,61.8,01/2012,id
Deadwood,96990,154000,63,02/2012,id
Deadwood,99819,154000,64.8,03/2012,id
Deadwood,113532,154000,73.7,04/2012,id
Deadwood,138816,154000,90.1,05/2012,id
Deadwood,150292,154000,97.6,06/2012,id
Deadwood,143536,154000,93.2,07/2012,id
Deadwood,111158,154000,72.2,08/2012,id
Deadwood,83190,154000,54,09/2012,id
Deadwood,83263,154000,54.1,10/2012,id
Deadwood,86102,154000,55.9,11/2012,id
Deadwood,92857,154000,60.3,12/2012,id
Deadwood,96016,154000,62.3,01/2013,id
Deadwood,97752,154000,63.5,02/2013,id
Deadwood,99535,154000,64.6,03/2013,id
Deadwood,108383,154000,70.4,04/2013,id
Deadwood,136277,154000,88.5,05/2013,id
Deadwood,149778,154000,97.3,06/2013,id
Deadwood,124758,154000,81,07/2013,id
Deadwood,81633,154000,53,08/2013,id
Deadwood,60160,154000,39.1,09/2013,id
Deadwood,65405,154000,42.5,10/2013,id
Deadwood,70004,154000,45.5,11/2013,id
Deadwood,74689,154000,48.5,12/2013,id
Deadwood,78854,154000,51.2,01/2014,id
Deadwood,83126,154000,54,02/2014,id
Deadwood,90598,154000,58.8,03/2014,id
Deadwood,103893,154000,67.5,04/2014,id
Deadwood,138984,154000,90.2,05/2014,id
Deadwood,156803,154000,101.8,06/2014,id
Deadwood,144719,154000,94,07/2014,id
Deadwood,112108,154000,72.8,08/2014,id
Deadwood,93395,154000,60.6,09/2014,id
Deadwood,96046,154000,62.4,10/2014,id
Deadwood,100619,154000,65.3,11/2014,id
Deadwood,106469,154000,69.1,12/2014,id
Deadwood,111960,154000,72.7,01/2015,id
Deadwood,119161,154000,77.4,02/2015,id
Deadwood,128041,154000,83.1,03/2015,id
Deadwood,144526,154000,93.8,04/2015,id
Deadwood,156578,154000,101.7,05/2015,id
Deadwood,153676,154000,99.8,06/2015,id
Deadwood,130004,154000,84.4,07/2015,id
Deadwood,89145,154000,57.9,08/2015,id
Deadwood,68387,154000,44.4,09/2015,id
Deadwood,68276,154000,44.3,10/2015,id
Deadwood,68806,154000,44.7,11/2015,id
Deadwood,70129,154000,45.5,12/2015,id
Deadwood,71590,154000,46.5,01/2016,id
Deadwood,72595,154000,47.1,02/2016,id
Deadwood,76270,154000,49.5,03/2016,id
Deadwood,93689,154000,60.8,04/2016,id
Deadwood,138350,154000,89.8,05/2016,id
Deadwood,151669,154000,98.5,06/2016,id
Deadwood,136260,154000,88.5,07/2016,id
Deadwood,103413,154000,67.2,08/2016,id
Deadwood,85464,154000,55.5,09/2016,id
Deadwood,86423,154000,56.1,10/2016,id
